type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,errorBalanceOrig,errorBalanceDest,balanceChangeOrig,balanceChangeDest,is_orig_bal_zero,is_dest_bal_zero,isFraud
0,488.42,0.0,0.0,401214.22,401702.64,488.42,-5.820766091346741e-11,0.0,488.4200000000419,1,0,0.0
0,74076.48,74076.48,0.0,526175.63,600252.1,0.0,0.0100000000093132,74076.48,74076.46999999997,0,0,1.0
0,226549.01,0.0,0.0,6519635.64,6746184.65,226549.01,-9.313225746154783e-10,0.0,226549.0100000007,1,0,0.0
0,494453.52,494453.52,0.0,249657.93,744111.45,0.0,0.0,494453.52,494453.52,0,0,1.0
1,265747.73,265747.73,0.0,0.0,0.0,0.0,265747.73,265747.73,0.0,0,1,1.0
1,1055.0,1055.0,0.0,0.0,0.0,0.0,1055.0,1055.0,0.0,0,1,1.0
0,4454632.3,4454632.3,0.0,387523.26,4842155.56,0.0,0.0,4454632.3,4454632.3,0,0,1.0
0,72390.19,0.0,0.0,396633.81,469024.0,72390.19,0.0,0.0,72390.19,1,0,0.0
1,163294.35,163294.35,0.0,0.0,0.0,0.0,163294.35,163294.35,0.0,0,1,1.0
0,243453.66,0.0,0.0,2130637.4,2374091.07,243453.66,-0.0099999997764825,0.0,243453.66999999995,1,0,0.0
0,184004.36,0.0,0.0,7263744.6,7447748.96,184004.36,0.0,0.0,184004.36000000036,1,0,0.0
1,1179162.08,1179162.08,0.0,0.0,0.0,0.0,1179162.08,1179162.08,0.0,0,1,1.0
1,211186.03,211186.03,0.0,0.0,0.0,0.0,211186.03,211186.03,0.0,0,1,1.0
1,213983.59,213983.59,0.0,0.0,0.0,0.0,213983.59,213983.59,0.0,0,1,1.0
1,3569720.42,3569720.42,0.0,0.0,0.0,0.0,3569720.42,3569720.42,0.0,0,1,1.0
0,2070939.88,2070939.88,0.0,22160714.25,24231654.14,0.0,-0.0100000016391277,2070939.88,2070939.8900000008,0,0,1.0
0,251179.54,48967.0,0.0,507505.68,758685.22,202212.54,0.0,48967.0,251179.54,0,0,0.0
1,489111.71,489111.71,0.0,0.0,0.0,0.0,489111.71,489111.71,0.0,0,1,1.0
1,127342.3,127342.3,0.0,0.0,0.0,0.0,127342.3,127342.3,0.0,0,1,1.0
1,1374122.55,0.0,0.0,1525425.59,2899548.13,1374122.55,0.0100000002421438,0.0,1374122.5399999998,1,0,0.0
0,439465.38,0.0,0.0,714646.16,1154111.54,439465.38,0.0,0.0,439465.38,1,0,0.0
0,179702.13,0.0,0.0,261130.98,440833.1,179702.13,0.0100000000093132,0.0,179702.11999999997,1,0,0.0
1,890882.96,0.0,0.0,6553448.63,7444331.59,890882.96,0.0,0.0,890882.96,1,0,0.0
0,170886.03,45817.0,0.0,203473.86,374359.89,125069.03,0.0,45817.0,170886.03000000003,0,0,0.0
0,136177.1,19435.0,0.0,184559.53,320736.63,116742.1,0.0,19435.0,136177.1,0,0,0.0
0,60640.43,0.0,0.0,4904219.57,4964860.0,60640.43,0.0,0.0,60640.4299999997,1,0,0.0
1,1503297.45,1503297.45,0.0,0.0,0.0,0.0,1503297.45,1503297.45,0.0,0,1,1.0
0,148305.3,148305.3,0.0,0.0,148305.3,0.0,0.0,148305.3,148305.3,0,1,1.0
1,2322909.69,2322909.69,0.0,0.0,0.0,0.0,2322909.69,2322909.69,0.0,0,1,1.0
0,20314.97,20314.97,0.0,1270005.54,1290320.51,0.0,0.0,20314.97,20314.96999999997,0,0,1.0
1,2798842.82,0.0,0.0,12421731.73,15220574.54,2798842.82,0.0100000016391277,0.0,2798842.8099999987,1,0,0.0
1,6501296.36,6501296.36,0.0,0.0,0.0,0.0,6501296.36,6501296.36,0.0,0,1,1.0
0,176700.12,176700.12,0.0,0.0,176700.12,0.0,0.0,176700.12,176700.12,0,1,1.0
0,32003.68,29961.0,0.0,0.0,32003.68,2042.6800000000003,0.0,29961.0,32003.68,0,1,0.0
0,5363594.86,5363594.86,0.0,134472.24,5498067.11,0.0,-0.0099999997764825,5363594.86,5363594.87,0,0,1.0
0,378483.38,56335.0,0.0,145968.86,524452.25,322148.38,-0.0100000000093132,56335.0,378483.39,0,0,0.0
1,159305.11,2908.0,0.0,42555.73,201860.85,156397.11,-0.0100000000093132,2908.0,159305.12,0,0,0.0
0,141776.51,106759.0,0.0,139079.83,280856.33,35017.51000000001,0.0099999999511055,106759.0,141776.50000000003,0,0,0.0
1,353133.18,0.0,0.0,1919921.99,2273055.17,353133.18,0.0,0.0,353133.17999999993,1,0,0.0
0,115529.45,130224.0,14694.55,0.0,115529.45,0.0,0.0,115529.45,115529.45,0,1,0.0
0,167144.58,0.0,0.0,414155.3,581299.88,167144.58,0.0,0.0,167144.58000000002,1,0,0.0
1,1789155.73,1789155.73,0.0,0.0,0.0,0.0,1789155.73,1789155.73,0.0,0,1,1.0
1,173347.14,0.0,0.0,2524661.91,2698009.05,173347.14,4.656612873077393e-10,0.0,173347.13999999966,1,0,0.0
0,309315.76,52156.0,0.0,2484482.26,2793798.02,257159.76,-4.656612873077393e-10,52156.0,309315.76000000024,0,0,0.0
0,2081051.56,2081051.56,0.0,3480217.18,5561268.74,0.0,0.0,2081051.56,2081051.56,0,0,1.0
1,201362.4,0.0,0.0,1094716.24,1296078.63,201362.4,0.0100000000093132,0.0,201362.3899999999,1,0,0.0
0,361460.79,361460.79,0.0,991487.78,1352948.57,0.0,0.0,361460.79,361460.79,0,0,1.0
1,455709.8,455709.8,0.0,0.0,0.0,0.0,455709.8,455709.8,0.0,0,1,1.0
0,68869.9,52015.0,0.0,0.0,68869.9,16854.899999999994,0.0,52015.0,68869.9,0,1,0.0
0,145811.41,0.0,0.0,231933.76,377745.17,145811.41,5.820766091346741e-11,0.0,145811.40999999997,1,0,0.0
0,9917.27,9917.27,0.0,408610.64,418527.91,0.0,5.820766091346741e-11,9917.27,9917.26999999996,0,0,1.0
0,7246962.16,7246962.16,0.0,1394594.82,8641556.98,0.0,0.0,7246962.16,7246962.16,0,0,1.0
0,515645.16,515645.16,0.0,283377.85,799023.01,0.0,0.0,515645.16,515645.16,0,0,1.0
1,3222396.0,3222396.0,0.0,0.0,0.0,0.0,3222396.0,3222396.0,0.0,0,1,1.0
0,226784.54,0.0,0.0,717704.55,944489.09,226784.54,1.1641532182693479e-10,0.0,226784.53999999992,1,0,0.0
1,214975.9,214975.9,0.0,0.0,0.0,0.0,214975.9,214975.9,0.0,0,1,1.0
1,108098.53,21725.0,0.0,0.0,108098.53,86373.53,0.0,21725.0,108098.53,0,1,0.0
0,182670.51,0.0,0.0,1161878.78,1344549.29,182670.51,0.0,0.0,182670.51,1,0,0.0
0,97275.16,0.0,0.0,5700308.1,5236456.19,97275.16,561127.0699999994,0.0,-463851.9099999992,1,0,0.0
1,33676.59,33676.59,0.0,0.0,0.0,0.0,33676.59,33676.59,0.0,0,1,1.0
0,19435.16,80553.0,61117.84,0.0,19435.16,0.0,0.0,19435.160000000003,19435.16,0,1,0.0
0,196149.04,196149.04,0.0,193203.94,389352.99,0.0,-0.0100000000093132,196149.04,196149.05,0,0,1.0
0,13597.98,0.0,0.0,364791.58,378389.55,13597.98,0.0100000000093132,0.0,13597.969999999972,1,0,0.0
1,491517.77,491517.77,0.0,0.0,0.0,0.0,491517.77,491517.77,0.0,0,1,1.0
0,191174.24,51149.0,0.0,0.0,191174.24,140025.24,0.0,51149.0,191174.24,0,1,0.0
1,435166.65,435166.65,0.0,0.0,0.0,0.0,435166.65,435166.65,0.0,0,1,1.0
0,222840.65,0.0,0.0,6443143.93,6793197.28,222840.65,-127212.7000000002,0.0,350053.35000000056,1,0,0.0
0,39215.71,30254.0,0.0,0.0,39215.71,8961.71,0.0,30254.0,39215.71,0,1,0.0
1,55062.46,55062.46,0.0,0.0,0.0,0.0,55062.46,55062.46,0.0,0,1,1.0
1,521433.23,0.0,0.0,1468532.01,1989965.24,521433.23,0.0,0.0,521433.23,1,0,0.0
1,424367.64,0.0,0.0,470035.26,894402.9,424367.64,0.0,0.0,424367.64,1,0,0.0
0,175882.26,10895.0,0.0,124337.02,19431.38,164987.26,280787.9,10895.0,-104905.64,0,0,0.0
1,1534985.07,1534985.07,0.0,0.0,0.0,0.0,1534985.07,1534985.07,0.0,0,1,1.0
1,1970290.46,52207.0,0.0,938291.29,2908581.75,1918083.46,0.0,52207.0,1970290.46,0,0,0.0
1,2274766.1,2274766.1,0.0,0.0,0.0,0.0,2274766.1,2274766.1,0.0,0,1,1.0
0,53798.39,1089.0,0.0,102707.6,156505.99,52709.39,0.0,1089.0,53798.38999999999,0,0,0.0
0,1215297.01,1215297.01,0.0,2497294.92,3712591.93,0.0,-4.656612873077393e-10,1215297.01,1215297.0100000002,0,0,1.0
1,9811104.49,9811104.49,0.0,0.0,0.0,0.0,9811104.49,9811104.49,0.0,0,1,1.0
0,347890.73,0.0,0.0,591084.46,938975.18,347890.73,0.0099999998928979,0.0,347890.7200000001,1,0,0.0
0,21741.36,21741.36,0.0,1291168.87,1312910.22,0.0,0.0100000002421438,21741.36,21741.34999999986,0,0,1.0
1,1342777.71,0.0,0.0,5315513.38,6658291.09,1342777.71,0.0,0.0,1342777.71,1,0,0.0
0,58033.98,11365.0,0.0,1538385.65,1596419.62,46668.98,0.0099999997764825,11365.0,58033.970000000205,0,0,0.0
1,59893.41,59893.41,0.0,0.0,0.0,0.0,59893.41,59893.41,0.0,0,1,1.0
0,221936.6,221936.6,0.0,1811.03,223747.62,0.0,0.0100000000093132,221936.6,221936.59,0,0,1.0
1,249791.3,249791.3,0.0,0.0,0.0,0.0,249791.3,249791.3,0.0,0,1,1.0
0,141059.61,0.0,0.0,488553.73,629613.35,141059.61,-0.0100000000093132,0.0,141059.62,1,0,0.0
1,3457169.26,3457169.26,0.0,0.0,0.0,0.0,3457169.26,3457169.26,0.0,0,1,1.0
0,3424092.39,3424092.39,0.0,0.0,3424092.39,0.0,0.0,3424092.39,3424092.39,0,1,1.0
0,250735.79,0.0,0.0,554564.52,805300.31,250735.79,0.0,0.0,250735.79000000004,1,0,0.0
0,1185157.78,1185157.78,0.0,0.0,1185157.78,0.0,0.0,1185157.78,1185157.78,0,1,1.0
1,1947807.58,1947807.58,0.0,0.0,0.0,0.0,1947807.58,1947807.58,0.0,0,1,1.0
1,134515.36,134515.36,0.0,0.0,0.0,0.0,134515.36,134515.36,0.0,0,1,1.0
0,207417.53,3755.0,0.0,0.0,207417.53,203662.53,0.0,3755.0,207417.53,0,1,0.0
1,530733.43,530733.43,0.0,0.0,0.0,0.0,530733.43,530733.43,0.0,0,1,1.0
0,317820.16,1502.0,0.0,366433.19,842029.46,316318.16,-157776.11,1502.0,475596.27,0,0,0.0
0,1996.17,1996.17,0.0,2559.74,4555.92,0.0,-0.0100000000002182,1996.17,1996.1800000000003,0,0,1.0
1,967153.5,967153.5,0.0,0.0,0.0,0.0,967153.5,967153.5,0.0,0,1,1.0
1,629958.0,629958.0,0.0,0.0,0.0,0.0,629958.0,629958.0,0.0,0,1,1.0
0,90792.37,30516.0,0.0,0.0,90792.37,60276.37,0.0,30516.0,90792.37,0,1,0.0
0,45807.51,45807.51,0.0,267824.05,313631.56,0.0,0.0,45807.51,45807.51000000001,0,0,1.0
1,3178915.22,3178915.22,0.0,0.0,0.0,0.0,3178915.22,3178915.22,0.0,0,1,1.0
0,59835.0,59835.0,0.0,255480.76,315315.76,0.0,0.0,59835.0,59835.0,0,0,1.0
0,90915.0,90915.0,0.0,1912137.27,2003052.26,0.0,0.0100000000093132,90915.0,90914.99,0,0,1.0
1,327282.92,327282.92,0.0,0.0,0.0,0.0,327282.92,327282.92,0.0,0,1,1.0
1,872199.82,872199.82,0.0,0.0,0.0,0.0,872199.82,872199.82,0.0,0,1,1.0
0,87301.03,101658.0,14356.97,30668883.83,30756184.86,0.0,0.0,87301.03,87301.03000000119,0,0,0.0
1,224661.54,224661.54,0.0,0.0,0.0,0.0,224661.54,224661.54,0.0,0,1,1.0
1,1457343.37,1457343.37,0.0,0.0,0.0,0.0,1457343.37,1457343.37,0.0,0,1,1.0
0,495222.43,239294.34,0.0,590458.02,1085680.45,255928.09,0.0,239294.34,495222.42999999993,0,0,0.0
1,1265503.66,0.0,0.0,4995696.26,6261199.92,1265503.66,0.0,0.0,1265503.66,1,0,0.0
0,128718.59,128718.59,0.0,3511282.2,3640000.79,0.0,0.0,128718.59,128718.58999999984,0,0,1.0
0,438903.37,50428.0,0.0,473777.77,912681.15,388475.37,-0.0100000000093132,50428.0,438903.38,0,0,0.0
0,540832.82,0.0,0.0,562302.53,1103135.35,540832.82,0.0,0.0,540832.8200000001,1,0,0.0
0,353271.32,2731.78,0.0,2020044.46,3519752.76,350539.54,-1146436.98,2731.78,1499708.2999999998,0,0,0.0
0,286731.03,102675.0,0.0,114432.46,401163.49,184056.03000000003,5.820766091346741e-11,102675.0,286731.03,0,0,0.0
0,446032.95,446032.95,0.0,205977.41,652010.36,0.0,0.0,446032.95,446032.95,0,0,1.0
0,262914.25,0.0,0.0,277984.57,540898.81,262914.25,0.0100000000093132,0.0,262914.24000000005,1,0,0.0
0,74938.9,55.0,0.0,0.0,74938.9,74883.9,0.0,55.0,74938.9,0,1,0.0
0,56013.0,56013.0,0.0,407565.28,463578.28,0.0,0.0,56013.0,56013.0,0,0,1.0
0,248400.42,28379.11,0.0,1893572.69,2141973.11,220021.31,0.0,28379.11,248400.41999999995,0,0,0.0
0,143332.0,143332.0,0.0,482652.15,716367.34,0.0,-90383.18999999994,143332.0,233715.18999999997,0,0,1.0
1,3794763.63,3794763.63,0.0,0.0,0.0,0.0,3794763.63,3794763.63,0.0,0,1,1.0
1,254440.83,254440.83,0.0,0.0,0.0,0.0,254440.83,254440.83,0.0,0,1,1.0
1,328110.3,328110.3,0.0,0.0,0.0,0.0,328110.3,328110.3,0.0,0,1,1.0
1,126375.17,126375.17,0.0,0.0,0.0,0.0,126375.17,126375.17,0.0,0,1,1.0
1,1209947.02,0.0,0.0,1812331.44,3022278.47,1209947.02,-0.0100000002421438,0.0,1209947.0300000005,1,0,0.0
0,68552.71,5272.0,0.0,506959.37,575512.09,63280.71000000001,-0.0100000000093132,5272.0,68552.71999999997,0,0,0.0
1,8332002.94,8332002.94,0.0,0.0,0.0,0.0,8332002.94,8332002.94,0.0,0,1,1.0
1,10276.87,10276.87,0.0,0.0,0.0,0.0,10276.87,10276.87,0.0,0,1,1.0
1,106434.23,106434.23,0.0,0.0,0.0,0.0,106434.23,106434.23,0.0,0,1,1.0
0,1788729.73,1788729.73,0.0,109598.5,1898328.23,0.0,0.0,1788729.73,1788729.73,0,0,1.0
0,200928.79,0.0,0.0,2678002.61,2878931.41,200928.79,-0.0100000002421438,0.0,200928.80000000028,1,0,0.0
0,96629.29,29793.0,0.0,0.0,96629.29,66836.29,0.0,29793.0,96629.29,0,1,0.0
0,37974.85,37974.85,0.0,939922.78,977897.62,0.0,0.0100000000093132,37974.85,37974.83999999997,0,0,1.0
0,136983.26,136983.26,0.0,0.0,136983.26,0.0,0.0,136983.26,136983.26,0,1,1.0
0,1619331.51,1619331.51,0.0,0.0,1619331.51,0.0,0.0,1619331.51,1619331.51,0,1,1.0
0,98384.85,0.0,0.0,149729.28,248114.13,98384.85,0.0,0.0,98384.85,1,0,0.0
1,1503034.86,1503034.86,0.0,0.0,0.0,0.0,1503034.86,1503034.86,0.0,0,1,1.0
0,428736.35,0.0,0.0,1332636.98,1761373.33,428736.35,0.0,0.0,428736.3500000001,1,0,0.0
0,464263.3,282155.0,0.0,2683778.77,3148042.08,182108.3,-0.0100000002421438,282155.0,464263.31000000006,0,0,0.0
1,215.83,215.83,0.0,0.0,0.0,0.0,215.83,215.83,0.0,0,1,1.0
0,9208368.83,9208368.83,0.0,115423.33,9323792.17,0.0,-0.0099999997764825,9208368.83,9208368.84,0,0,1.0
1,291216.33,60657.0,0.0,7740.72,298957.05,230559.33,0.0,60657.0,291216.33,0,0,0.0
0,142557.67,0.0,0.0,2258689.42,2401247.09,142557.67,0.0,0.0,142557.66999999993,1,0,0.0
0,382960.64,382960.64,0.0,1639101.01,2022061.64,0.0,0.0100000000093132,382960.64,382960.6299999999,0,0,1.0
0,5721871.91,5721871.91,0.0,146633.42,5868505.33,0.0,0.0,5721871.91,5721871.91,0,0,1.0
0,1385945.61,1385945.61,0.0,446776.76,1832722.37,0.0,0.0,1385945.61,1385945.61,0,0,1.0
1,73736.83,195191.0,121454.17,64042.19,137779.02,0.0,2.9103830456733704e-11,73736.83,73736.82999999999,0,0,0.0
1,20986.02,20986.02,0.0,0.0,0.0,0.0,20986.02,20986.02,0.0,0,1,1.0
1,187094.22,0.0,0.0,697672.74,884766.96,187094.22,0.0,0.0,187094.22,1,0,0.0
0,27482.33,0.0,0.0,10880627.32,10908109.65,27482.33,0.0,0.0,27482.330000000075,1,0,0.0
0,166323.01,166323.01,0.0,0.0,166323.01,0.0,0.0,166323.01,166323.01,0,1,1.0
1,1137603.28,1137603.28,0.0,0.0,0.0,0.0,1137603.28,1137603.28,0.0,0,1,1.0
0,5044147.53,5044147.53,0.0,0.0,5044147.53,0.0,0.0,5044147.53,5044147.53,0,1,1.0
0,20948.35,0.0,0.0,416231.66,0.0,20948.35,437180.01,0.0,-416231.66,1,0,0.0
0,10000000.0,10000000.0,0.0,261802.02,10261802.02,0.0,0.0,10000000.0,10000000.0,0,0,1.0
1,1633914.48,51700.95,0.0,4513912.53,6571138.09,1582213.53,-423311.0800000001,51700.95,2057225.56,0,0,0.0
1,831725.76,831725.76,0.0,0.0,0.0,0.0,831725.76,831725.76,0.0,0,1,1.0
0,137812.38,6892.0,0.0,455443.42,593255.79,130920.38,0.0100000000093132,6892.0,137812.37000000005,0,0,0.0
0,75843.92,20097.0,0.0,5424510.31,5500354.24,55746.92,-0.0100000007078051,20097.0,75843.93000000063,0,0,0.0
0,0.0,0.0,0.0,538547.63,538547.63,0.0,0.0,0.0,0.0,1,0,1.0
0,9560.94,0.0,0.0,6941976.8,6951537.74,9560.94,0.0,0.0,9560.94000000041,1,0,0.0
1,158214.43,158214.43,0.0,0.0,0.0,0.0,158214.43,158214.43,0.0,0,1,1.0
0,12489.74,0.0,0.0,288238.55,300728.29,12489.74,0.0,0.0,12489.73999999999,1,0,0.0
0,1561891.66,1561891.66,0.0,3471928.95,6443177.56,0.0,-1409356.9499999993,1561891.66,2971248.6099999994,0,0,1.0
0,49317.55,0.0,0.0,165600.71,214918.26,49317.55,0.0,0.0,49317.55000000002,1,0,0.0
0,56960.25,485226.99,428266.74,75199.88,132160.14,0.0,-0.0100000000093132,56960.25,56960.26000000001,0,0,0.0
0,240872.49,0.0,0.0,324003.48,472564.41,240872.49,92311.56,0.0,148560.93,1,0,0.0
0,592615.53,592615.53,0.0,3898705.9,4491321.43,0.0,0.0,592615.53,592615.5299999998,0,0,1.0
0,3457169.26,3457169.26,0.0,503937.81,4543519.99,0.0,-582412.9200000004,3457169.26,4039582.18,0,0,1.0
1,96548.53,0.0,0.0,9140420.95,9236969.48,96548.53,-1.862645149230957e-09,0.0,96548.5300000012,1,0,0.0
0,82453.85,30298.0,0.0,24160.56,106614.42,52155.850000000006,-0.0099999999947613,30298.0,82453.86,0,0,0.0
1,938288.58,938288.58,0.0,0.0,0.0,0.0,938288.58,938288.58,0.0,0,1,1.0
0,254906.9,0.0,0.0,723110.29,978017.19,254906.9,1.1641532182693479e-10,0.0,254906.8999999999,1,0,0.0
0,62059.39,124659.0,62599.61,0.0,62059.39,0.0,0.0,62059.39,62059.39,0,1,0.0
1,258952.79,26251.0,0.0,81574.97,415183.44,232701.79,-74655.68,26251.0,333608.47,0,0,0.0
0,28712.78,0.0,0.0,319675.43,348388.21,28712.78,-5.820766091346741e-11,0.0,28712.780000000028,1,0,0.0
1,2627070.5,2627070.5,0.0,0.0,0.0,0.0,2627070.5,2627070.5,0.0,0,1,1.0
0,324919.27,0.0,0.0,725700.82,1050620.09,324919.27,-2.3283064365386963e-10,0.0,324919.27000000014,1,0,0.0
0,206587.6,187831.0,0.0,734277.16,940864.76,18756.60000000001,0.0,187831.0,206587.6,0,0,0.0
1,32382.96,32382.96,0.0,0.0,0.0,0.0,32382.96,32382.96,0.0,0,1,1.0
0,3139423.35,3139423.35,0.0,2593641.94,5733065.29,0.0,0.0,3139423.35,3139423.35,0,0,1.0
0,198818.64,0.0,0.0,2475675.49,2674494.13,198818.64,4.656612873077393e-10,0.0,198818.6399999997,1,0,0.0
0,24372.76,57902.0,33529.24,230737.27,255110.03,0.0,0.0,24372.76,24372.76000000001,0,0,0.0
0,325470.07,325470.07,0.0,19771.15,345241.22,0.0,5.820766091346741e-11,325470.07,325470.06999999995,0,0,1.0
0,239090.45,0.0,0.0,2471620.61,2710711.06,239090.45,0.0,0.0,239090.4500000002,1,0,0.0
0,395531.72,395531.72,0.0,0.0,395531.72,0.0,0.0,395531.72,395531.72,0,1,1.0
1,108213.6,108213.6,0.0,0.0,0.0,0.0,108213.6,108213.6,0.0,0,1,1.0
1,842391.6,41306.0,0.0,85128.53,927520.13,801085.6,0.0,41306.0,842391.6,0,0,0.0
1,739531.04,0.0,0.0,6490409.14,7812227.98,739531.04,-582287.8000000007,0.0,1321818.8400000008,1,0,0.0
0,3738574.9,3738574.9,0.0,124080.87,3862655.77,0.0,0.0,3738574.9,3738574.9,0,0,1.0
0,71920.44,0.0,0.0,163893.01,235813.45,71920.44,0.0,0.0,71920.44,1,0,0.0
0,34004.46,0.0,0.0,1409028.49,1443032.95,34004.46,0.0,0.0,34004.45999999996,1,0,0.0
1,27759.73,27759.73,0.0,0.0,0.0,0.0,27759.73,27759.73,0.0,0,1,1.0
1,49372.94,49372.94,0.0,0.0,0.0,0.0,49372.94,49372.94,0.0,0,1,1.0
0,106012.48,0.0,0.0,420167.5,526179.98,106012.48,0.0,0.0,106012.47999999998,1,0,0.0
1,243028.65,243028.65,0.0,0.0,0.0,0.0,243028.65,243028.65,0.0,0,1,1.0
0,2539898.07,2539898.07,0.0,968.0,1842864.22,0.0,698001.8499999999,2539898.07,1841896.22,0,0,1.0
0,178470.78,0.0,0.0,8337699.24,8516170.02,178470.78,0.0,0.0,178470.77999999933,1,0,0.0
0,99168.97,99168.97,0.0,360.3,99529.27,0.0,0.0,99168.97,99168.97,0,0,1.0
0,101177.38,7057.0,0.0,0.0,101177.38,94120.38,0.0,7057.0,101177.38,0,1,0.0
1,163274.55,63283.0,0.0,0.0,163274.55,99991.55,0.0,63283.0,163274.55,0,1,0.0
0,51524.67,20874.0,0.0,607506.25,659030.92,30650.67,0.0,20874.0,51524.67000000004,0,0,0.0
0,358095.46,147736.0,0.0,0.0,358095.46,210359.46,0.0,147736.0,358095.46,0,1,0.0
1,271908.4,271908.4,0.0,0.0,0.0,0.0,271908.4,271908.4,0.0,0,1,1.0
1,2485467.28,2485467.28,0.0,0.0,0.0,0.0,2485467.28,2485467.28,0.0,0,1,1.0
0,93708.08,93708.08,0.0,1535887.5,1629595.57,0.0,0.0100000000093132,93708.08,93708.07000000008,0,0,1.0
0,155655.59,0.0,0.0,1081868.15,1237523.74,155655.59,0.0,0.0,155655.59000000008,1,0,0.0
0,330140.18,0.0,0.0,815403.98,1845576.31,330140.18,-700032.1500000001,0.0,1030172.33,1,0,0.0
1,45009.02,13425.0,0.0,725470.59,770479.61,31584.02,0.0,13425.0,45009.02000000002,0,0,0.0
0,87009.59,0.0,0.0,622193.66,709203.25,87009.59,0.0,0.0,87009.58999999997,1,0,0.0
0,16032.39,39005.0,22972.61,959127.61,975160.0,0.0,0.0,16032.39,16032.390000000014,0,0,0.0
1,1402601.22,0.0,0.0,1637972.66,3040573.88,1402601.22,0.0,0.0,1402601.22,1,0,0.0
0,61006.37,203139.0,142132.63,515180.63,576187.0,0.0,0.0,61006.37,61006.37,0,0,0.0
0,3640983.71,3640983.71,0.0,409527.87,4050511.58,0.0,0.0,3640983.71,3640983.71,0,0,1.0
1,1158358.08,1158358.08,0.0,0.0,0.0,0.0,1158358.08,1158358.08,0.0,0,1,1.0
0,397000.25,99776.0,0.0,407866.4,732352.48,297224.25,72514.17000000004,99776.0,324486.08,0,0,0.0
0,1858515.57,1858515.57,0.0,887595.71,2746111.29,0.0,-0.0099999997764825,1858515.57,1858515.58,0,0,1.0
1,145467.78,0.0,0.0,850221.38,995689.16,145467.78,0.0,0.0,145467.78000000003,1,0,0.0
1,121579.98,121579.98,0.0,0.0,0.0,0.0,121579.98,121579.98,0.0,0,1,1.0
0,5393290.34,5393290.34,0.0,838712.9,6232003.24,0.0,0.0,5393290.34,5393290.34,0,0,1.0
1,280358.09,122231.07,0.0,769692.72,1050050.81,158127.02000000002,0.0,122231.07,280358.0900000001,0,0,0.0
0,335219.49,335219.49,0.0,111675.56,446895.05,0.0,0.0,335219.49,335219.49,0,0,1.0
1,479645.67,0.0,0.0,8056154.66,8535800.33,479645.67,0.0,0.0,479645.6699999999,1,0,0.0
0,1627389.26,1627389.26,0.0,327368.64,2039219.38,0.0,-84461.47999999998,1627389.26,1711850.7399999998,0,0,1.0
0,46842.43,20783.0,0.0,0.0,46842.43,26059.43,0.0,20783.0,46842.43,0,1,0.0
0,230133.72,62742.12,0.0,7278883.35,7509017.07,167391.6,-9.313225746154783e-10,62742.12,230133.72000000067,0,0,0.0
0,168294.14,48955.0,0.0,0.0,168294.14,119339.14,0.0,48955.0,168294.14,0,1,0.0
0,95712.49,19551.0,0.0,168311.7,264024.19,76161.49,0.0,19551.0,95712.49,0,0,0.0
1,10000000.0,20536624.41,10536624.41,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0,1,1.0
1,188658.45,188658.45,0.0,0.0,0.0,0.0,188658.45,188658.45,0.0,0,1,1.0
1,662276.78,662276.78,0.0,0.0,0.0,0.0,662276.78,662276.78,0.0,0,1,1.0
0,213296.36,166708.0,0.0,0.0,213296.36,46588.35999999999,0.0,166708.0,213296.36,0,1,0.0
0,20512.88,51248.26,30735.37,344963.69,365476.57,-0.0100000000020372,0.0,20512.890000000003,20512.880000000005,0,0,0.0
0,58533.92,0.0,0.0,228380.26,286914.19,58533.92,-0.0100000000093132,0.0,58533.92999999999,1,0,0.0
0,234853.95,234853.95,0.0,23261.5,258115.45,0.0,0.0,234853.95,234853.95,0,0,1.0
0,8589704.49,8589704.49,0.0,2811300.49,11401004.98,0.0,0.0,8589704.49,8589704.49,0,0,1.0
0,147649.37,147649.37,0.0,1276920.56,1424569.93,0.0,2.3283064365386963e-10,147649.37,147649.36999999988,0,0,1.0
0,10000000.0,10000000.0,0.0,295862.46,10295862.46,0.0,0.0,10000000.0,10000000.0,0,0,1.0
0,496128.26,496128.26,0.0,465770.07,961898.33,0.0,1.1641532182693479e-10,496128.26,496128.26,0,0,1.0
0,312971.23,312971.23,0.0,689740.11,1002711.34,0.0,0.0,312971.23,312971.23,0,0,1.0
1,1154353.99,1154353.99,0.0,0.0,10872.9,0.0,1143481.09,1154353.99,10872.9,0,1,1.0
1,6302888.93,6302888.93,0.0,0.0,0.0,0.0,6302888.93,6302888.93,0.0,0,1,1.0
1,486655.03,171535.0,0.0,0.0,486655.03,315120.03,0.0,171535.0,486655.03,0,1,0.0
0,68059.0,0.0,0.0,585259.85,653318.85,68059.0,0.0,0.0,68059.0,1,0,0.0
0,272187.2,272187.2,0.0,0.0,272187.2,0.0,0.0,272187.2,272187.2,0,1,1.0
1,496128.26,496128.26,0.0,0.0,0.0,0.0,496128.26,496128.26,0.0,0,1,1.0
0,71701.19,16752.0,0.0,19755.89,267123.32,54949.19,-175666.24,16752.0,247367.43,0,0,0.0
0,90548.34,0.0,0.0,576044.85,666593.18,90548.34,0.0099999998928979,0.0,90548.33000000007,1,0,0.0
