type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,errorBalanceOrig,errorBalanceDest,balanceChangeOrig,balanceChangeDest,is_orig_bal_zero,is_dest_bal_zero,isFraud
0,59501.19,0.0,0.0,69813.04,129314.23,59501.19,0.0,0.0,59501.19,1,0,0.0
0,82112.74,82112.74,0.0,7968.15,90080.89,0.0,0.0,82112.74,82112.74,0,0,1.0
0,166323.01,166323.01,0.0,0.0,166323.01,0.0,0.0,166323.01,166323.01,0,1,1.0
1,1589614.75,1589614.75,0.0,0.0,0.0,0.0,1589614.75,1589614.75,0.0,0,1,1.0
0,37276.89,0.0,0.0,1842274.02,1879550.91,37276.89,0.0,0.0,37276.8899999999,1,0,0.0
0,211534.63,10474.0,0.0,213380.91,424915.54,201060.63,5.820766091346741e-11,10474.0,211534.63,0,0,0.0
1,56013.0,56013.0,0.0,0.0,0.0,0.0,56013.0,56013.0,0.0,0,1,1.0
1,4713935.64,4713935.64,0.0,0.0,0.0,0.0,4713935.64,4713935.64,0.0,0,1,1.0
0,262676.52,200695.0,0.0,751878.13,1677437.34,61981.52000000002,-662882.6900000001,200695.0,925559.21,0,0,0.0
0,466359.63,466359.63,0.0,910109.57,1376469.2,0.0,0.0,466359.63,466359.63,0,0,1.0
0,52551.65,0.0,0.0,1499694.49,1552246.15,52551.65,-0.0100000000093132,0.0,52551.65999999992,1,0,0.0
0,14345.1,0.0,0.0,298044.72,312389.83,14345.1,-0.0100000000675208,0.0,14345.110000000044,1,0,0.0
0,103368.58,103368.58,0.0,0.0,103368.58,0.0,0.0,103368.58,103368.58,0,1,1.0
0,619836.33,619836.33,0.0,712633.49,1332469.82,0.0,-2.3283064365386963e-10,619836.33,619836.3300000001,0,0,1.0
0,4452001.07,4452001.07,0.0,2899087.8,7351088.87,0.0,0.0,4452001.07,4452001.07,0,0,1.0
0,585969.31,126.0,0.0,1294176.61,1880145.92,585843.31,2.3283064365386963e-10,126.0,585969.3099999998,0,0,0.0
0,489714.94,489714.94,0.0,302738.43,792453.38,0.0,-0.0100000000093132,489714.94,489714.95,0,0,1.0
0,14949.84,14949.84,0.0,18161.79,33111.63,0.0,7.275957614183426e-12,14949.84,14949.839999999997,0,0,1.0
0,150405.2,150405.2,0.0,170707.62,321112.82,0.0,0.0,150405.2,150405.2,0,0,1.0
0,179920.76,10406.0,0.0,286361.47,466282.23,169514.76,0.0,10406.0,179920.76,0,0,0.0
0,2554948.41,2554948.41,0.0,0.0,2554948.41,0.0,0.0,2554948.41,2554948.41,0,1,1.0
0,28768.2,0.0,0.0,14863845.89,14892614.1,28768.2,-0.0099999997764825,0.0,28768.20999999903,1,0,0.0
0,212313.11,20244.0,0.0,97927.27,310240.38,192069.11,0.0,20244.0,212313.11,0,0,0.0
1,741277.85,741277.85,0.0,0.0,0.0,0.0,741277.85,741277.85,0.0,0,1,1.0
1,8609077.11,308.0,0.0,292891.61,8901968.72,8608769.11,-1.862645149230957e-09,308.0,8609077.110000001,0,0,0.0
0,248492.27,16425.96,0.0,1688031.48,1936523.76,232066.31,-0.0100000000093132,16425.96,248492.28000000003,0,0,0.0
1,114017.19,114017.19,0.0,0.0,0.0,0.0,114017.19,114017.19,0.0,0,1,1.0
0,204596.11,2933.0,0.0,0.0,204596.11,201663.11,0.0,2933.0,204596.11,0,1,0.0
1,627335.52,5057.0,0.0,433.0,792412.26,622278.52,-164643.74,5057.0,791979.26,0,0,0.0
1,2299330.46,2299330.46,0.0,0.0,0.0,0.0,2299330.46,2299330.46,0.0,0,1,1.0
1,403663.17,0.0,0.0,814361.7,1198454.88,403663.17,19569.98999999999,0.0,384093.17999999993,1,0,0.0
0,107583.77,182.0,0.0,191844.0,299427.77,107401.77,0.0,182.0,107583.77000000002,0,0,0.0
0,177989.72,10718.0,0.0,64590.55,242580.27,167271.72,2.9103830456733704e-11,10718.0,177989.71999999997,0,0,0.0
1,403414.24,0.0,0.0,656033.32,1059447.56,403414.24,0.0,0.0,403414.2400000001,1,0,0.0
0,385989.23,92344.25,0.0,4780816.46,5166805.69,293644.98,-9.313225746154783e-10,92344.25,385989.2300000005,0,0,0.0
0,831725.76,831725.76,0.0,9544.26,841270.02,0.0,0.0,831725.76,831725.76,0,0,1.0
0,229270.83,7016.0,0.0,651505.03,880775.86,222254.83,0.0,7016.0,229270.83,0,0,0.0
1,404165.06,404165.06,0.0,0.0,0.0,0.0,404165.06,404165.06,0.0,0,1,1.0
0,3879669.76,3879669.76,0.0,621931.51,4501601.27,0.0,0.0,3879669.76,3879669.76,0,0,1.0
1,5721871.91,5721871.91,0.0,0.0,0.0,0.0,5721871.91,5721871.91,0.0,0,1,1.0
0,74938.9,55.0,0.0,0.0,74938.9,74883.9,0.0,55.0,74938.9,0,1,0.0
1,131261.23,131261.23,0.0,0.0,0.0,0.0,131261.23,131261.23,0.0,0,1,1.0
0,85185.88,50439.0,0.0,2193943.17,2686939.34,34746.880000000005,-407810.29,50439.0,492996.1699999999,0,0,0.0
0,626532.37,10992.0,0.0,356029.99,982562.36,615540.37,0.0,10992.0,626532.37,0,0,0.0
0,141762.6,0.0,0.0,254864.21,396626.81,141762.6,0.0,0.0,141762.6,1,0,0.0
0,84206.34,0.0,0.0,1098840.91,1183047.26,84206.34,-0.0100000000093132,0.0,84206.3500000001,1,0,0.0
1,190590.43,128820.34,0.0,588326.37,778916.8,61770.09,0.0,128820.34,190590.43000000005,0,0,0.0
0,338630.3,10436.0,0.0,984826.63,1323456.93,328194.3,0.0,10436.0,338630.3,0,0,0.0
1,1796406.6,1796406.6,0.0,0.0,0.0,0.0,1796406.6,1796406.6,0.0,0,1,1.0
0,499032.22,29123.43,0.0,1616990.52,2116022.74,469908.79,0.0,29123.43,499032.2200000002,0,0,0.0
0,5044147.53,5044147.53,0.0,0.0,5044147.53,0.0,0.0,5044147.53,5044147.53,0,1,1.0
0,62147.66,769.0,0.0,0.0,62147.66,61378.66,0.0,769.0,62147.66,0,1,0.0
0,260395.91,0.0,0.0,1232147.89,1343725.41,260395.91,148818.3899999999,0.0,111577.52000000002,1,0,0.0
0,181140.25,32536.0,0.0,267594.88,448735.14,148604.25,-0.0100000000093132,32536.0,181140.26,0,0,0.0
1,173782.59,173782.59,0.0,0.0,0.0,0.0,173782.59,173782.59,0.0,0,1,1.0
1,89014.32,89014.32,0.0,0.0,0.0,0.0,89014.32,89014.32,0.0,0,1,1.0
1,1037168.27,44758.0,0.0,4261424.66,5298592.93,992410.27,0.0,44758.0,1037168.2699999996,0,0,0.0
1,1395850.55,0.0,0.0,260806.21,1656656.77,1395850.55,-0.0100000000093132,0.0,1395850.56,1,0,1.0
1,1418198.25,1418198.25,0.0,0.0,0.0,0.0,1418198.25,1418198.25,0.0,0,1,1.0
0,166965.81,268.0,0.0,734393.57,901359.38,166697.81,-1.1641532182693479e-10,268.0,166965.81000000006,0,0,0.0
0,42867.92,39307.55,0.0,1490701.57,1533569.49,3560.369999999996,0.0,39307.55,42867.919999999925,0,0,0.0
1,1372301.24,1372301.24,0.0,0.0,0.0,0.0,1372301.24,1372301.24,0.0,0,1,1.0
0,125963.06,0.0,0.0,727065.44,853028.5,125963.06,0.0,0.0,125963.06000000006,1,0,0.0
0,416001.33,0.0,0.0,102.0,9291619.62,416001.33,-8875516.29,0.0,9291517.62,1,0,1.0
1,182866.34,10875.0,0.0,682891.55,865757.89,171991.34,0.0,10875.0,182866.34,0,0,0.0
0,35206.84,0.0,0.0,521164.8,556371.64,35206.84,0.0,0.0,35206.840000000026,1,0,0.0
1,3608191.52,3608191.52,0.0,0.0,0.0,0.0,3608191.52,3608191.52,0.0,0,1,1.0
0,1161495.82,1161495.82,0.0,319036.02,1565123.81,0.0,-84591.96999999997,1161495.82,1246087.79,0,0,1.0
0,47359.17,1656.0,0.0,476983.38,524342.54,45703.17,0.0100000000093132,1656.0,47359.16000000003,0,0,0.0
1,2540410.33,2540410.33,0.0,0.0,0.0,0.0,2540410.33,2540410.33,0.0,0,1,1.0
1,4243468.19,4243468.19,0.0,0.0,0.0,0.0,4243468.19,4243468.19,0.0,0,1,1.0
0,314251.58,75956.47,0.0,7962205.25,8276456.84,238295.11,-0.0099999997764825,75956.47,314251.58999999985,0,0,1.0
0,121957.62,60758.0,0.0,48295.85,170253.48,61199.62,-0.0100000000093132,60758.0,121957.63,0,0,0.0
1,4953893.08,4953893.08,4953893.08,0.0,0.0,4953893.08,4953893.08,0.0,0.0,0,1,1.0
0,155300.27,100974.0,0.0,21159.0,157642.45,54326.26999999999,18816.819999999974,100974.0,136483.45,0,0,0.0
0,8014.89,23866.0,15851.11,118160.31,126175.2,0.0,0.0,8014.889999999999,8014.889999999999,0,0,0.0
0,90548.34,0.0,0.0,576044.85,666593.18,90548.34,0.0099999998928979,0.0,90548.33000000007,1,0,0.0
0,7246962.16,7246962.16,0.0,1394594.82,8641556.98,0.0,0.0,7246962.16,7246962.16,0,0,1.0
0,97275.16,0.0,0.0,5700308.1,5236456.19,97275.16,561127.0699999994,0.0,-463851.9099999992,1,0,0.0
1,924912.26,924912.26,0.0,0.0,0.0,0.0,924912.26,924912.26,0.0,0,1,1.0
0,13027.49,6225.0,0.0,383200.01,396227.49,6802.49,0.0100000000093132,6225.0,13027.47999999998,0,0,0.0
1,4738282.28,4738282.28,0.0,0.0,0.0,0.0,4738282.28,4738282.28,0.0,0,1,1.0
0,219489.47,0.0,0.0,3198675.5,3418164.97,219489.47,0.0,0.0,219489.4700000002,1,0,0.0
1,1150717.15,1150717.15,0.0,0.0,0.0,0.0,1150717.15,1150717.15,0.0,0,1,1.0
1,158299.34,158299.34,0.0,0.0,0.0,0.0,158299.34,158299.34,0.0,0,1,1.0
0,200274.87,8583.0,0.0,0.0,200274.87,191691.87,0.0,8583.0,200274.87,0,1,0.0
0,120214.74,120214.74,0.0,1512381.47,1632596.21,0.0,0.0,120214.74,120214.74,0,0,1.0
1,964050.37,25709.0,0.0,0.0,964050.37,938341.37,0.0,25709.0,964050.37,0,1,0.0
1,897427.17,897427.17,0.0,0.0,0.0,0.0,897427.17,897427.17,0.0,0,1,1.0
0,269682.57,285613.0,15930.43,138680.34,408362.91,0.0,5.820766091346741e-11,269682.57,269682.56999999995,0,0,0.0
1,438224.6,438224.6,0.0,0.0,0.0,0.0,438224.6,438224.6,0.0,0,1,1.0
1,3733104.07,3733104.07,0.0,0.0,0.0,0.0,3733104.07,3733104.07,0.0,0,1,1.0
0,1803411.53,1803411.53,0.0,475748.31,2279159.85,0.0,-0.0100000002421438,1803411.53,1803411.54,0,0,1.0
0,103924.71,0.0,0.0,490174.68,594099.38,103924.71,0.0100000000093132,0.0,103924.7,1,0,0.0
0,164018.56,9210.68,0.0,2655373.04,2819391.6,154807.88,0.0,9210.68,164018.56000000006,0,0,0.0
0,67653.75,67653.75,0.0,246219.93,313873.68,0.0,0.0,67653.75,67653.75,0,0,1.0
1,159106.12,159106.12,0.0,0.0,0.0,0.0,159106.12,159106.12,0.0,0,1,1.0
0,67108.88,68.0,0.0,91215.48,158324.36,67040.88,0.0,68.0,67108.87999999999,0,0,0.0
0,72623.55,4475.79,0.0,501340.19,573963.73,68147.76000000001,0.0100000000093132,4475.79,72623.53999999998,0,0,0.0
0,250766.79,33248.0,0.0,0.0,250766.79,217518.79,0.0,33248.0,250766.79,0,1,0.0
0,592615.53,592615.53,0.0,3898705.9,4491321.43,0.0,0.0,592615.53,592615.5299999998,0,0,1.0
1,456745.18,456745.18,0.0,0.0,0.0,0.0,456745.18,456745.18,0.0,0,1,1.0
1,777168.87,0.0,0.0,5044384.87,5821553.74,777168.87,0.0,0.0,777168.8700000001,1,0,0.0
1,339275.64,339275.64,0.0,0.0,0.0,0.0,339275.64,339275.64,0.0,0,1,1.0
0,179168.6,1746.0,0.0,130683.0,425606.1,177422.6,-115754.5,1746.0,294923.1,0,0,0.0
0,400157.86,400157.86,0.0,0.0,400157.86,0.0,0.0,400157.86,400157.86,0,1,1.0
0,142808.39,23499.88,0.0,845605.31,1230797.39,119308.51,-242383.68999999983,23499.88,385192.07999999984,0,0,0.0
0,1028326.5,1028326.5,0.0,0.0,1028326.5,0.0,0.0,1028326.5,1028326.5,0,1,1.0
0,239524.89,29547.0,0.0,5750077.46,5989602.35,209977.89,0.0,29547.0,239524.8899999997,0,0,0.0
0,334632.64,0.0,0.0,1302469.13,1637101.77,334632.64,0.0,0.0,334632.64000000013,1,0,0.0
0,722832.95,722832.95,0.0,0.0,722832.95,0.0,0.0,722832.95,722832.95,0,1,1.0
1,350705.74,350705.74,0.0,0.0,1184633.07,0.0,-833927.3300000001,350705.74,1184633.07,0,1,1.0
0,36323.83,43089.0,6765.17,120415.29,156739.11,0.0,0.0100000000093132,36323.83,36323.81999999999,0,0,0.0
1,380127.12,0.0,0.0,3504228.7,3884355.81,380127.12,0.0100000002421438,0.0,380127.1099999999,1,0,0.0
0,112668.54,112668.54,0.0,0.0,112668.54,0.0,0.0,112668.54,112668.54,0,1,1.0
1,460169.08,13911.55,0.0,503609.9,963778.98,446257.53,0.0,13911.55,460169.08,0,0,0.0
0,42659.39,42659.39,0.0,173558.43,216217.82,0.0,0.0,42659.39,42659.390000000014,0,0,1.0
1,145982.36,145982.36,0.0,0.0,0.0,0.0,145982.36,145982.36,0.0,0,1,1.0
0,1154353.99,1154353.99,0.0,162222.0,1965587.6,0.0,-649011.6100000001,1154353.99,1803365.6,0,0,1.0
1,8091.78,8091.78,0.0,0.0,0.0,0.0,8091.78,8091.78,0.0,0,1,1.0
0,213017.33,0.0,0.0,2357751.99,2570769.32,213017.33,4.656612873077393e-10,0.0,213017.3299999996,1,0,0.0
1,4745887.48,0.0,0.0,30115550.98,34861438.46,4745887.48,0.0,0.0,4745887.48,1,0,0.0
1,806863.3,806863.3,0.0,0.0,0.0,0.0,806863.3,806863.3,0.0,0,1,1.0
0,114761.64,1119.0,0.0,3254605.58,3369367.22,113642.64,0.0,1119.0,114761.64000000012,0,0,0.0
1,136983.26,136983.26,0.0,0.0,0.0,0.0,136983.26,136983.26,0.0,0,1,1.0
0,244085.77,122723.0,0.0,1410483.78,1654569.56,121362.77,-0.0100000000093132,122723.0,244085.78000000003,0,0,0.0
1,10000000.0,0.0,0.0,20000000.0,41801512.66,10000000.0,-11801512.659999996,0.0,21801512.66,1,0,0.0
0,1627389.26,1627389.26,0.0,327368.64,2039219.38,0.0,-84461.47999999998,1627389.26,1711850.7399999998,0,0,1.0
1,340198.41,340198.41,0.0,0.0,0.0,0.0,340198.41,340198.41,0.0,0,1,1.0
0,81867.07,81867.07,0.0,135117.98,216985.05,0.0,2.9103830456733704e-11,81867.07,81867.06999999998,0,0,1.0
0,59501.05,0.0,0.0,201066.7,505657.13,59501.05,-245089.38,0.0,304590.43,1,0,0.0
0,156898.45,0.0,0.0,541069.17,697967.62,156898.45,1.1641532182693479e-10,0.0,156898.44999999995,1,0,0.0
0,49571.87,49571.87,0.0,312586.22,362158.08,0.0,0.0099999999511055,49571.87,49571.86000000005,0,0,1.0
0,96474.91,96474.91,0.0,0.0,96474.91,0.0,0.0,96474.91,96474.91,0,1,1.0
1,476321.8,476321.8,0.0,0.0,0.0,0.0,476321.8,476321.8,0.0,0,1,1.0
0,30521.02,30521.02,0.0,0.0,30521.02,0.0,0.0,30521.02,30521.02,0,1,1.0
1,360270.67,10312.0,0.0,115278.25,475548.93,349958.67,-0.0100000000093132,10312.0,360270.68,0,0,0.0
1,3640983.71,3640983.71,0.0,0.0,0.0,0.0,3640983.71,3640983.71,0.0,0,1,1.0
0,52763.28,70240.0,17476.72,40920.61,93683.9,0.0,-0.0099999999947613,52763.28,52763.28999999999,0,0,0.0
0,5489302.04,5489302.04,0.0,1356390.81,6845692.85,0.0,0.0,5489302.04,5489302.039999999,0,0,1.0
0,8111.09,8111.09,0.0,0.0,8111.09,0.0,0.0,8111.09,8111.09,0,1,1.0
1,688301.49,129637.0,0.0,12111614.27,12799915.76,558664.49,0.0,129637.0,688301.4900000002,0,0,0.0
0,237049.66,9071.0,0.0,135470.89,372520.55,227978.66,5.820766091346741e-11,9071.0,237049.66,0,0,0.0
1,581889.94,581889.94,0.0,0.0,0.0,0.0,581889.94,581889.94,0.0,0,1,1.0
0,65718.63,0.0,0.0,300792.75,590226.23,65718.63,-223714.85,0.0,289433.48,1,0,0.0
1,487276.8,487276.8,0.0,0.0,0.0,0.0,487276.8,487276.8,0.0,0,1,1.0
1,61856.83,61856.83,0.0,0.0,0.0,0.0,61856.83,61856.83,0.0,0,1,1.0
1,826937.06,0.0,0.0,1918801.53,2745738.59,826937.06,0.0,0.0,826937.0599999998,1,0,0.0
1,361559.69,361559.69,0.0,0.0,141302.12,0.0,220257.57,361559.69,141302.12,0,1,1.0
0,243967.14,52669.0,0.0,114006.23,357973.37,191298.14,0.0,52669.0,243967.14,0,0,0.0
0,106182.97,170602.0,64419.03,662649.91,768832.88,0.0,0.0,106182.97,106182.96999999996,0,0,0.0
0,188150.9,69122.66,0.0,301402.35,489553.24,119028.24,0.0100000000093132,69122.66,188150.89,0,0,0.0
0,8091.78,8091.78,0.0,272960.57,281052.35,0.0,5.820766091346741e-11,8091.78,8091.77999999997,0,0,1.0
1,1348095.12,1348095.12,0.0,0.0,0.0,0.0,1348095.12,1348095.12,0.0,0,1,1.0
0,205043.21,0.0,0.0,1747358.59,2235572.94,205043.21,-283171.1399999999,0.0,488214.3499999999,1,0,0.0
0,246547.82,49127.0,0.0,2341936.58,2588484.39,197420.82,0.0099999997764825,49127.0,246547.81000000008,0,0,0.0
1,476890.47,476890.47,0.0,0.0,0.0,0.0,476890.47,476890.47,0.0,0,1,1.0
0,17468.75,0.0,0.0,1072957.5,1052645.92,17468.75,37780.33000000008,0.0,-20311.580000000075,1,0,0.0
1,101515.68,101515.68,0.0,0.0,0.0,0.0,101515.68,101515.68,0.0,0,1,1.0
0,65893.11,346.0,0.0,337451.84,403344.94,65547.11,0.0100000000093132,346.0,65893.09999999998,0,0,0.0
0,230575.93,0.0,0.0,233363.62,463939.56,230575.93,-0.0100000000093132,0.0,230575.94,1,0,0.0
1,5610734.39,0.0,0.0,8356298.81,13967033.2,5610734.39,0.0,0.0,5610734.39,1,0,0.0
1,1832319.42,1832319.42,0.0,0.0,0.0,0.0,1832319.42,1832319.42,0.0,0,1,1.0
0,2533650.09,2533650.09,0.0,440696.98,2974347.07,0.0,0.0,2533650.09,2533650.09,0,0,1.0
0,222440.1,0.0,0.0,662070.32,884510.42,222440.1,-1.1641532182693479e-10,0.0,222440.1000000001,1,0,0.0
1,569806.68,96562.79,0.0,807476.2,1377282.88,473243.8900000001,0.0,96562.79,569806.6799999999,0,0,0.0
0,5772.0,5772.0,0.0,252750.28,258522.28,0.0,0.0,5772.0,5772.0,0,0,1.0
0,475927.75,7061.0,0.0,95643.67,571571.43,468866.75,-0.0100000000093132,7061.0,475927.76000000007,0,0,0.0
1,765092.33,0.0,0.0,5527211.65,6189318.8,765092.33,102985.18000000063,0.0,662107.1499999994,1,0,0.0
1,158465.19,82887.0,0.0,0.0,158465.19,75578.19,0.0,82887.0,158465.19,0,1,0.0
0,21987.0,21987.0,0.0,123690.93,145677.94,0.0,-0.0100000000093132,21987.0,21987.01000000001,0,0,1.0
1,248043.99,248043.99,0.0,0.0,0.0,0.0,248043.99,248043.99,0.0,0,1,1.0
1,243028.65,243028.65,0.0,0.0,0.0,0.0,243028.65,243028.65,0.0,0,1,1.0
0,121626.82,121626.82,0.0,653744.34,775371.16,0.0,-1.1641532182693479e-10,121626.82,121626.82000000008,0,0,1.0
1,1534056.53,0.0,0.0,2068315.47,3602372.01,1534056.53,-0.0099999997764825,0.0,1534056.5399999998,1,0,0.0
0,350422.46,1356.0,0.0,0.0,350422.46,349066.46,0.0,1356.0,350422.46,0,1,0.0
1,382148.1,0.0,0.0,1252410.15,1634558.26,382148.1,-0.0100000000093132,0.0,382148.1100000001,1,0,0.0
1,188441.76,188441.76,0.0,0.0,0.0,0.0,188441.76,188441.76,0.0,0,1,1.0
0,440991.94,0.0,0.0,2834464.23,3275456.16,440991.94,0.0099999997764825,0.0,440991.93000000017,1,0,0.0
0,221195.72,24041.0,0.0,14198.22,235393.94,197154.72,0.0,24041.0,221195.72,0,0,0.0
1,316024.44,0.0,0.0,634964.99,950989.44,316024.44,-0.0100000000093132,0.0,316024.44999999995,1,0,0.0
1,192647.85,21911.79,0.0,283920.7,476568.54,170736.06,0.0100000000675208,21911.79,192647.84,0,0,0.0
1,48375.02,48375.02,0.0,0.0,0.0,0.0,48375.02,48375.02,0.0,0,1,1.0
0,66448.19,66448.19,0.0,5042513.19,5108961.38,0.0,9.313225746154783e-10,66448.19,66448.18999999948,0,0,1.0
0,432254.84,432254.84,0.0,1300115.81,1732370.65,0.0,2.3283064365386963e-10,432254.84,432254.8399999999,0,0,1.0
0,438467.89,321.0,0.0,554107.98,992575.87,438146.89,0.0,321.0,438467.89,0,0,0.0
1,62318.91,62318.91,0.0,0.0,0.0,0.0,62318.91,62318.91,0.0,0,1,1.0
0,61856.83,61856.83,0.0,0.0,61856.83,0.0,0.0,61856.83,61856.83,0,1,1.0
0,85340.56,0.0,0.0,1223724.73,1309065.29,85340.56,0.0,0.0,85340.56000000006,1,0,0.0
1,126715.84,126715.84,0.0,0.0,0.0,0.0,126715.84,126715.84,0.0,0,1,1.0
1,203784.27,958793.0,755008.73,22611.0,502284.12,0.0,-275888.85,203784.27,479673.12,0,0,0.0
1,8783.42,8783.42,0.0,0.0,0.0,0.0,8783.42,8783.42,0.0,0,1,1.0
0,342675.47,342675.47,0.0,412117.94,754793.41,0.0,-1.1641532182693479e-10,342675.47,342675.47000000003,0,0,1.0
0,237886.83,0.0,0.0,680761.17,918647.99,237886.83,0.0100000000093132,0.0,237886.81999999995,1,0,0.0
0,11653.98,11653.98,0.0,341465.93,325869.89,0.0,27250.01999999996,11653.98,-15596.03999999998,0,0,1.0
1,975389.94,975389.94,0.0,0.0,0.0,0.0,975389.94,975389.94,0.0,0,1,1.0
0,85408.24,85408.24,0.0,299363.12,384771.36,0.0,0.0,85408.24,85408.23999999999,0,0,1.0
0,9639052.83,9639052.83,0.0,313136.58,9952189.42,0.0,-0.0099999997764825,9639052.83,9639052.84,0,0,1.0
1,204203.92,0.0,0.0,1548986.19,1753190.12,204203.92,-0.0100000002421438,0.0,204203.93000000017,1,0,0.0
0,309305.01,0.0,0.0,4559467.51,4838258.01,309305.01,30514.509999999776,0.0,278790.5,1,0,0.0
1,21987.0,21987.0,0.0,0.0,0.0,0.0,21987.0,21987.0,0.0,0,1,1.0
1,433857.26,0.0,0.0,5199058.83,5632916.08,433857.26,0.0099999997764825,0.0,433857.25,1,0,0.0
1,5021186.54,5021186.54,0.0,0.0,0.0,0.0,5021186.54,5021186.54,0.0,0,1,1.0
1,134497.41,134497.41,0.0,0.0,0.0,0.0,134497.41,134497.41,0.0,0,1,1.0
0,917014.64,917014.64,0.0,81956.71,998971.35,0.0,0.0,917014.64,917014.64,0,0,1.0
0,36098.31,55792.46,19694.15,2631530.41,2667628.71,0.0,0.0100000002421438,36098.31,36098.29999999981,0,0,0.0
0,102349.02,19735.0,0.0,0.0,102349.02,82614.02,0.0,19735.0,102349.02,0,1,0.0
0,21698.13,21698.13,0.0,75618.16,97316.28,0.0,0.0100000000093132,21698.13,21698.119999999995,0,0,1.0
0,2096634.43,2096634.43,0.0,183429.98,2280064.41,0.0,0.0,2096634.43,2096634.43,0,0,1.0
1,754867.29,0.0,0.0,1313100.51,2067967.8,754867.29,0.0,0.0,754867.29,1,0,0.0
0,128940.33,0.0,0.0,293479.2,422419.54,128940.33,-0.0099999999511055,0.0,128940.33999999995,1,0,0.0
0,225292.29,7557.3,0.0,0.0,225292.29,217734.99,0.0,7557.3,225292.29,0,1,0.0
0,141833.21,0.0,0.0,524314.3,666147.51,141833.21,0.0,0.0,141833.20999999996,1,0,0.0
0,827921.27,827921.27,0.0,1025081.63,1853002.91,0.0,-0.0100000000093132,827921.27,827921.2799999999,0,0,1.0
0,231919.47,347.0,0.0,0.0,231919.47,231572.47,0.0,347.0,231919.47,0,1,0.0
1,114743.39,114743.39,0.0,0.0,0.0,0.0,114743.39,114743.39,0.0,0,1,1.0
0,13324.34,10125.0,0.0,95698.82,109023.16,3199.34,0.0,10125.0,13324.339999999997,0,0,0.0
0,56105.65,29398.0,0.0,13484535.48,13540641.13,26707.65,0.0,29398.0,56105.65000000037,0,0,0.0
0,40458.0,40458.0,0.0,561393.36,331179.02,0.0,270672.34,40458.0,-230214.34,0,0,1.0
1,253793.28,253793.28,0.0,0.0,0.0,0.0,253793.28,253793.28,0.0,0,1,1.0
1,7728992.56,7728992.56,0.0,0.0,0.0,0.0,7728992.56,7728992.56,0.0,0,1,1.0
0,66096.77,9020.0,0.0,0.0,66096.77,57076.77,0.0,9020.0,66096.77,0,1,0.0
0,59049.22,11417.0,0.0,5562633.86,5621683.08,47632.22,0.0,11417.0,59049.21999999974,0,0,0.0
0,289275.81,0.0,0.0,1173728.52,1463004.33,289275.81,0.0,0.0,289275.81000000006,1,0,0.0
1,383273.15,0.0,0.0,857104.29,1240377.44,383273.15,0.0,0.0,383273.1499999999,1,0,0.0
0,84292.18,0.0,0.0,401668.75,485960.93,84292.18,0.0,0.0,84292.18,1,0,0.0
0,213544.98,0.0,0.0,1485313.14,1698858.12,213544.98,-2.3283064365386963e-10,0.0,213544.9800000002,1,0,0.0
1,130987.75,130987.75,0.0,0.0,0.0,0.0,130987.75,130987.75,0.0,0,1,1.0
0,115436.89,0.0,0.0,547734.2,663171.09,115436.89,0.0,0.0,115436.89,1,0,0.0
0,147092.67,0.0,0.0,1476274.19,1623366.86,147092.67,-2.3283064365386963e-10,0.0,147092.67000000016,1,0,0.0
1,1336901.11,1336901.11,0.0,0.0,0.0,0.0,1336901.11,1336901.11,0.0,0,1,1.0
0,43292.55,22468.0,0.0,0.0,43292.55,20824.550000000003,0.0,22468.0,43292.55,0,1,0.0
0,495222.43,239294.34,0.0,590458.02,1085680.45,255928.09,0.0,239294.34,495222.42999999993,0,0,0.0
0,156981.7,0.0,0.0,384484.29,541465.99,156981.7,0.0,0.0,156981.7,1,0,0.0
0,445848.04,0.0,0.0,6807767.03,7253615.07,445848.04,0.0,0.0,445848.04,1,0,0.0
0,108120.73,0.0,0.0,405262.36,513383.09,108120.73,-5.820766091346741e-11,0.0,108120.73000000004,1,0,0.0
1,135845.3,135845.3,0.0,0.0,0.0,0.0,135845.3,135845.3,0.0,0,1,1.0
0,574072.72,574072.72,0.0,963.84,575036.56,0.0,-1.1641532182693479e-10,574072.72,574072.7200000001,0,0,1.0
1,426419.5,10612.0,0.0,103247.68,529667.18,415807.5,-1.1641532182693479e-10,10612.0,426419.50000000006,0,0,0.0
0,33924.57,53082.0,19157.43,29448.77,63373.33,0.0,0.0099999999947613,33924.57,33924.56,0,0,0.0
0,32171.94,22554.0,0.0,2840101.96,2872273.9,9617.94,0.0,22554.0,32171.939999999944,0,0,0.0
0,101848.62,26574.0,0.0,0.0,101848.62,75274.62,0.0,26574.0,101848.62,0,1,0.0
1,2723017.17,2723017.17,0.0,0.0,0.0,0.0,2723017.17,2723017.17,0.0,0,1,1.0
0,350705.74,350705.74,0.0,894760.68,1794033.65,0.0,-548567.23,350705.74,899272.9699999999,0,0,1.0
0,76459.43,734.0,0.0,1657670.84,1734130.27,75725.43,0.0,734.0,76459.42999999993,0,0,0.0
0,130652.16,20448.0,0.0,400212.51,530864.67,110204.16,0.0,20448.0,130652.16000000005,0,0,0.0
1,1270746.12,7295.0,0.0,136308.01,1407054.13,1263451.12,2.3283064365386963e-10,7295.0,1270746.12,0,0,0.0
